id,rank_team1,total_points_team1,rank_team2,total_points_team2,is_team1_won
4389,130.0,0.0,131.0,0.0,1
4390,83.0,441.34,58.0,563.11,0
4392,39.0,730.69,5.0,1208.79,0
4397,20.0,867.43,6.0,1165.19,1
4398,77.0,0.0,107.0,0.0,0
4399,205.0,0.0,161.0,0.0,0
4401,110.0,0.0,63.0,0.0,0
4403,10.0,0.0,18.0,0.0,0
4405,60.0,0.0,33.0,0.0,0
4406,99.0,0.0,125.0,0.0,0
4407,97.0,369.16,65.0,537.25,0
4408,117.0,0.0,185.0,0.0,1
4411,154.0,0.0,60.0,0.0,0
4412,126.0,0.0,104.0,0.0,1
4414,155.0,0.0,199.0,0.0,1
4415,22.0,902.48,87.0,384.66,1
4416,154.0,148.9,164.0,115.6,0
4418,8.0,1207.64,1.0,1604.06,0
4422,42.0,0.0,29.0,0.0,1
4424,74.0,0.0,131.0,0.0,1
4425,55.0,0.0,143.0,0.0,1
4426,13.0,0.0,105.0,0.0,0
4430,37.0,0.0,67.0,0.0,0
4431,76.0,0.0,6.0,0.0,0
4434,94.0,0.0,87.0,0.0,0
4436,29.0,0.0,66.0,0.0,1
4437,99.0,0.0,8.0,0.0,0
4438,174.0,0.0,185.0,0.0,0
4439,143.0,0.0,182.0,0.0,1
4440,96.0,355.65,113.0,297.49,0
4442,155.0,176.44,158.0,157.93,0
4444,28.0,0.0,7.0,0.0,1
4445,26.0,850.76,162.0,139.46,1
4447,47.0,678.31,31.0,794.25,0
4448,38.0,0.0,108.0,0.0,1
4449,26.0,0.0,44.0,0.0,1
4450,63.0,0.0,36.0,0.0,1
4452,45.0,0.0,114.0,0.0,0
4457,89.0,0.0,1.0,0.0,0
4459,124.0,0.0,183.0,0.0,1
4461,69.0,463.84,140.0,181.25,1
4462,44.0,696.39,78.0,447.7,1
4464,42.0,0.0,24.0,0.0,0
4465,208.0,1.76,185.0,51.1,0
4466,11.0,0.0,32.0,0.0,1
4470,180.0,0.0,93.0,0.0,0
4472,92.0,0.0,61.0,0.0,1
4474,96.0,355.65,203.0,5.59,1
4475,172.0,0.0,173.0,0.0,0
4476,92.0,375.0,139.0,193.99,1
4478,124.0,0.0,3.0,0.0,0
4482,141.0,0.0,108.0,0.0,1
4487,166.0,103.39,116.0,259.35,0
4488,52.0,0.0,137.0,0.0,0
4492,40.0,0.0,36.0,0.0,0
4495,186.0,38.88,150.0,151.59,0
4497,132.0,0.0,92.0,0.0,0
4498,66.0,0.0,145.0,0.0,1
4499,142.0,0.0,65.0,0.0,0
4501,22.0,0.0,98.0,0.0,1
4503,138.0,222.65,67.0,494.98,1
4505,32.0,0.0,109.0,0.0,1
4507,43.0,0.0,78.0,0.0,1
4508,67.0,0.0,46.0,0.0,0
4512,13.0,0.0,45.0,0.0,0
4513,118.0,260.06,62.0,527.04,1
4516,6.0,0.0,25.0,0.0,0
4520,53.0,595.58,92.0,385.06,1
4522,118.0,0.0,105.0,0.0,0
4523,53.0,0.0,29.0,0.0,0
4524,154.0,0.0,63.0,0.0,0
4526,71.0,0.0,2.0,0.0,0
4527,62.0,0.0,71.0,0.0,0
4529,153.0,0.0,132.0,0.0,0
4530,109.0,0.0,42.0,0.0,0
4531,40.0,671.03,100.0,338.93,0
4533,36.0,0.0,48.0,0.0,0
4534,73.0,0.0,19.0,0.0,0
4536,19.0,916.98,6.0,1283.88,1
4537,164.0,0.0,184.0,0.0,1
4538,111.0,305.21,202.0,7.57,1
4539,24.0,0.0,119.0,0.0,1
4540,119.0,0.0,93.0,0.0,0
4542,88.0,0.0,95.0,0.0,1
4544,97.0,0.0,49.0,0.0,0
4547,104.0,0.0,138.0,0.0,1
4548,86.0,0.0,73.0,0.0,1
4549,74.0,0.0,55.0,0.0,0
4550,64.0,0.0,65.0,0.0,0
4553,94.0,0.0,99.0,0.0,1
4555,35.0,0.0,79.0,0.0,0
4556,61.0,0.0,54.0,0.0,0
4558,14.0,0.0,37.0,0.0,0
4559,44.0,0.0,78.0,0.0,1
4560,108.0,0.0,26.0,0.0,0
4561,12.0,0.0,38.0,0.0,1
4563,97.0,341.55,154.0,168.62,1
4566,27.0,0.0,40.0,0.0,0
4567,11.0,0.0,2.0,0.0,0
4568,95.0,0.0,109.0,0.0,0
4571,176.0,85.07,198.0,6.07,1
4573,127.0,274.55,125.0,276.48,0
4574,1.0,0.0,39.0,0.0,0
4577,19.0,0.0,20.0,0.0,1
4581,131.0,0.0,128.0,0.0,0
4582,30.0,0.0,32.0,0.0,0
4583,85.0,0.0,96.0,0.0,0
4584,112.0,0.0,82.0,0.0,0
4586,124.0,0.0,93.0,0.0,1
4587,97.0,0.0,74.0,0.0,0
4588,49.0,0.0,18.0,0.0,0
4590,120.0,0.0,147.0,0.0,1
4592,150.0,172.26,131.0,239.94,1
4593,18.0,0.0,71.0,0.0,1
4594,34.0,0.0,83.0,0.0,1
4595,137.0,0.0,56.0,0.0,0
4596,92.0,0.0,136.0,0.0,1
4599,101.0,312.4,115.0,277.05,1
4600,24.0,893.03,80.0,422.63,0
4604,104.0,315.14,82.0,411.8,0
4605,109.0,0.0,166.0,0.0,1
4607,10.0,1145.58,17.0,1031.02,0
4609,30.0,800.72,23.0,870.84,0
4610,114.0,0.0,95.0,0.0,0
4612,126.0,0.0,47.0,0.0,0
4613,123.0,291.67,95.0,357.92,0
4615,124.0,269.81,112.0,313.07,1
4617,30.0,0.0,35.0,0.0,0
4618,11.0,1128.12,18.0,1026.4,1
4619,27.0,0.0,18.0,0.0,1
4620,63.0,582.62,190.0,55.6,1
4621,70.0,0.0,3.0,0.0,0
4622,7.0,0.0,2.0,0.0,0
4623,42.0,608.44,95.0,358.7,1
4624,10.0,1069.34,50.0,600.64,1
4626,144.0,0.0,70.0,0.0,0
4627,96.0,341.51,84.0,390.2,1
4628,65.0,0.0,15.0,0.0,0
4629,152.0,0.0,100.0,0.0,0
4632,53.0,0.0,29.0,0.0,0
4637,161.0,0.0,168.0,0.0,0
4639,9.0,0.0,30.0,0.0,1
4642,109.0,0.0,87.0,0.0,0
4644,166.0,115.9,66.0,502.45,0
4645,3.0,0.0,20.0,0.0,1
4650,8.0,1230.53,116.0,306.25,1
4653,72.0,0.0,141.0,0.0,1
4654,2.0,0.0,68.0,0.0,1
4655,128.0,260.9,119.0,281.75,0
4657,120.0,0.0,61.0,0.0,0
4658,99.0,0.0,47.0,0.0,0
4659,174.0,96.91,173.0,99.16,1
4660,18.0,0.0,38.0,0.0,1
4661,126.0,260.78,52.0,628.54,0
4662,60.0,528.22,50.0,602.95,0
4664,136.0,217.53,101.0,338.76,1
4665,117.0,0.0,63.0,0.0,0
4667,22.0,0.0,13.0,0.0,0
4668,91.0,386.88,98.0,361.49,1
4672,82.0,413.65,177.0,99.65,1
4674,166.0,0.0,155.0,0.0,0
4675,113.0,0.0,125.0,0.0,1
4676,88.0,0.0,39.0,0.0,1
4678,21.0,875.71,32.0,763.21,1
4679,59.0,0.0,92.0,0.0,1
4681,127.0,0.0,171.0,0.0,1
4685,86.0,408.88,99.0,335.32,0
4686,181.0,89.96,180.0,92.44,0
4688,69.0,507.86,71.0,491.6,1
4689,27.0,821.5,17.0,930.54,0
4691,67.0,530.03,48.0,617.57,1
4693,42.0,0.0,18.0,0.0,0
4694,33.0,0.0,151.0,0.0,1
4695,30.0,759.34,78.0,449.65,0
4696,46.0,0.0,137.0,0.0,0
4697,135.0,0.0,61.0,0.0,1
4698,167.0,0.0,98.0,0.0,0
4699,127.0,257.11,98.0,343.16,1
4700,120.0,0.0,105.0,0.0,0
4702,82.0,0.0,78.0,0.0,1
4703,73.0,0.0,40.0,0.0,0
4704,17.0,948.27,4.0,1207.95,0
4707,15.0,0.0,67.0,0.0,1
4709,43.0,0.0,136.0,0.0,1
4711,145.0,0.0,146.0,0.0,1
4712,70.0,477.25,58.0,536.6,0
4713,137.0,0.0,138.0,0.0,1
4717,81.0,403.49,18.0,935.1,0
4718,47.0,0.0,167.0,0.0,1
4720,22.0,0.0,3.0,0.0,0
4721,49.0,0.0,92.0,0.0,1
4722,106.0,305.79,113.0,289.08,1
4723,10.0,0.0,9.0,0.0,0
4724,120.0,0.0,55.0,0.0,0
4725,17.0,0.0,11.0,0.0,0
4729,89.0,407.64,156.0,148.45,0
4731,25.0,0.0,22.0,0.0,1
4733,90.0,0.0,95.0,0.0,0
4734,140.0,0.0,1.0,0.0,0
4735,8.0,0.0,20.0,0.0,1
4737,26.0,824.95,77.0,464.75,1
4738,24.0,0.0,40.0,0.0,0
4739,46.0,0.0,63.0,0.0,1
4740,85.0,0.0,62.0,0.0,1
4741,140.0,0.0,41.0,0.0,0
4742,56.0,0.0,83.0,0.0,0
4744,108.0,0.0,89.0,0.0,1
4745,69.0,0.0,46.0,0.0,1
4750,50.0,0.0,53.0,0.0,0
4753,137.0,0.0,76.0,0.0,0
4754,19.0,0.0,27.0,0.0,1
4756,146.0,0.0,23.0,0.0,0
4757,25.0,0.0,4.0,0.0,0
4759,54.0,0.0,63.0,0.0,0
4760,89.0,0.0,13.0,0.0,1
4761,133.0,239.79,87.0,406.86,0
4762,136.0,0.0,193.0,0.0,1
4763,47.0,563.9,65.0,464.06,0
4764,95.0,392.72,58.0,550.2,0
4765,69.0,0.0,13.0,0.0,0
4766,53.0,602.71,106.0,323.5,1
4767,11.0,0.0,53.0,0.0,1
4768,102.0,0.0,181.0,0.0,1
4769,36.0,0.0,53.0,0.0,1
4770,1.0,0.0,8.0,0.0,0
4771,25.0,0.0,76.0,0.0,1
4773,28.0,0.0,41.0,0.0,0
4774,25.0,855.55,95.0,364.67,0
4775,37.0,0.0,13.0,0.0,1
4777,83.0,0.0,77.0,0.0,0
4778,66.0,0.0,92.0,0.0,0
4781,179.0,0.0,73.0,0.0,0
4782,38.0,0.0,40.0,0.0,1
4783,125.0,241.1,76.0,453.28,0
4784,140.0,0.0,92.0,0.0,0
4785,23.0,0.0,76.0,0.0,1
4789,11.0,0.0,14.0,0.0,0
4790,48.0,0.0,96.0,0.0,1
4791,75.0,462.15,23.0,926.19,0
4793,45.0,0.0,127.0,0.0,0
4795,193.0,51.0,147.0,220.15,0
4796,98.0,0.0,63.0,0.0,1
4797,101.0,0.0,39.0,0.0,0
4798,100.0,0.0,118.0,0.0,0
4799,90.0,0.0,144.0,0.0,1
4800,43.0,641.69,37.0,689.43,0
4801,126.0,0.0,76.0,0.0,1
4804,2.0,0.0,49.0,0.0,0
4805,190.0,55.93,13.0,1051.34,0
4808,18.0,0.0,52.0,0.0,1
4810,20.0,0.0,85.0,0.0,1
4812,40.0,0.0,186.0,0.0,1
4813,6.0,0.0,59.0,0.0,1
4815,43.0,613.45,76.0,447.21,0
4818,25.0,0.0,2.0,0.0,0
4819,69.0,0.0,98.0,0.0,0
4823,35.0,751.69,52.0,652.66,0
4825,80.0,405.19,109.0,293.9,1
4826,83.0,0.0,66.0,0.0,0
4827,65.0,0.0,39.0,0.0,1
4828,59.0,0.0,86.0,0.0,0
4829,139.0,0.0,121.0,0.0,1
4830,19.0,870.28,3.0,1289.95,0
4833,72.0,0.0,113.0,0.0,1
4834,145.0,0.0,64.0,0.0,0
4835,125.0,274.32,161.0,154.37,1
4836,46.0,569.9,19.0,928.46,0
4837,19.0,989.45,3.0,1496.26,0
4838,126.0,279.85,72.0,490.94,1
4839,144.0,0.0,196.0,0.0,0
4841,59.0,0.0,26.0,0.0,1
4842,121.0,242.16,78.0,423.78,1
4845,157.0,0.0,60.0,0.0,0
4846,88.0,374.42,141.0,161.21,1
4847,92.0,0.0,189.0,0.0,1
4848,23.0,0.0,28.0,0.0,1
4850,55.0,0.0,40.0,0.0,0
4852,83.0,0.0,109.0,0.0,1
4853,7.0,0.0,101.0,0.0,1
4854,77.0,0.0,110.0,0.0,1
4858,150.0,182.5,73.0,489.26,0
4859,4.0,0.0,76.0,0.0,1
4860,36.0,0.0,55.0,0.0,0
4862,11.0,1028.77,69.0,522.42,0
4863,58.0,567.62,110.0,322.87,0
4864,116.0,302.8,129.0,274.4,0
4866,101.0,0.0,55.0,0.0,0
4867,83.0,0.0,104.0,0.0,1
4868,114.0,0.0,35.0,0.0,1
4869,25.0,0.0,159.0,0.0,1
4870,145.0,0.0,12.0,0.0,0
4872,82.0,0.0,168.0,0.0,1
4873,104.0,0.0,44.0,0.0,1
4874,26.0,850.76,99.0,341.65,1
4875,13.0,0.0,28.0,0.0,1
4876,166.0,123.25,156.0,145.64,0
4877,5.0,0.0,32.0,0.0,0
4879,12.0,1083.52,61.0,555.66,0
4880,36.0,0.0,61.0,0.0,0
4882,163.0,126.93,172.0,107.99,0
4883,23.0,0.0,70.0,0.0,1
4886,154.0,151.11,157.0,142.65,1
4888,9.0,0.0,83.0,0.0,1
4889,67.0,0.0,55.0,0.0,0
4890,115.0,0.0,61.0,0.0,1
4892,92.0,0.0,191.0,0.0,1
4897,3.0,0.0,28.0,0.0,1
4898,9.0,0.0,59.0,0.0,1
4900,20.0,0.0,14.0,0.0,0
4903,37.0,0.0,29.0,0.0,0
4905,40.0,0.0,13.0,0.0,0
4907,145.0,0.0,23.0,0.0,0
4908,45.0,673.37,162.0,121.43,0
4909,23.0,0.0,28.0,0.0,1
4910,60.0,0.0,44.0,0.0,0
4911,79.0,438.32,136.0,227.09,0
4912,40.0,0.0,2.0,0.0,1
4914,99.0,323.56,123.0,219.82,1
4915,3.0,1242.23,56.0,558.38,1
4916,120.0,0.0,6.0,0.0,0
4917,49.0,0.0,106.0,0.0,1
4923,54.0,0.0,71.0,0.0,0
4925,97.0,0.0,36.0,0.0,0
4926,147.0,0.0,88.0,0.0,1
4927,38.0,639.34,22.0,851.27,0
4929,46.0,0.0,35.0,0.0,1
4931,32.0,0.0,76.0,0.0,0
4932,93.0,0.0,70.0,0.0,0
4934,152.0,0.0,136.0,0.0,0
4937,25.0,0.0,6.0,0.0,1
4939,154.0,0.0,196.0,0.0,1
4940,68.0,0.0,2.0,0.0,1
4941,21.0,0.0,6.0,0.0,0
4942,52.0,0.0,107.0,0.0,1
4944,145.0,192.48,164.0,110.04,0
4946,156.0,170.1,45.0,671.74,0
4947,79.0,432.8,97.0,346.18,1
4948,141.0,0.0,131.0,0.0,1
4949,96.0,338.67,150.0,156.81,1
4950,9.0,0.0,38.0,0.0,1
4951,5.0,0.0,38.0,0.0,1
4952,75.0,0.0,26.0,0.0,0
4954,170.0,95.21,139.0,213.85,0
4956,105.0,0.0,94.0,0.0,0
4957,40.0,710.98,66.0,539.77,0
4958,49.0,0.0,147.0,0.0,1
4960,70.0,0.0,56.0,0.0,1
4961,35.0,765.39,83.0,395.94,0
4963,44.0,0.0,35.0,0.0,0
4966,13.0,0.0,37.0,0.0,0
4970,5.0,0.0,15.0,0.0,0
4971,100.0,347.09,166.0,119.09,1
4972,141.0,0.0,104.0,0.0,1
4973,13.0,0.0,112.0,0.0,0
4977,130.0,0.0,3.0,0.0,0
4978,38.0,0.0,119.0,0.0,1
4979,60.0,0.0,141.0,0.0,0
4982,45.0,0.0,77.0,0.0,0
4983,3.0,1242.23,2.0,1299.59,0
4984,95.0,0.0,116.0,0.0,0
4986,149.0,0.0,81.0,0.0,0
4993,20.0,0.0,51.0,0.0,1
4996,113.0,0.0,40.0,0.0,0
4999,95.0,0.0,111.0,0.0,0
5000,93.0,0.0,107.0,0.0,1
5003,134.0,0.0,95.0,0.0,0
5005,22.0,836.49,47.0,639.49,1
5006,39.0,0.0,18.0,0.0,0
5007,146.0,170.62,29.0,774.66,1
5008,43.0,0.0,50.0,0.0,1
5011,155.0,0.0,192.0,0.0,1
5012,66.0,0.0,81.0,0.0,1
5015,117.0,272.85,126.0,245.01,1
5016,83.0,0.0,37.0,0.0,0
5018,67.0,501.75,48.0,587.86,0
5019,87.0,404.39,27.0,842.14,0
5021,91.0,385.95,151.0,159.44,0
5022,145.0,0.0,168.0,0.0,0
5025,87.0,0.0,144.0,0.0,1
5027,139.0,214.6,205.0,0.0,1
5030,19.0,926.8,55.0,582.24,0
5032,77.0,0.0,180.0,0.0,1
5033,36.0,713.3,61.0,558.41,0
5034,42.0,0.0,4.0,0.0,0
5038,57.0,631.75,32.0,789.28,1
5039,122.0,0.0,85.0,0.0,1
5045,34.0,764.18,81.0,403.8,1
5047,48.0,598.43,5.0,1174.34,0
5050,13.0,0.0,70.0,0.0,1
5051,189.0,52.3,101.0,351.32,0
5053,11.0,0.0,18.0,0.0,0
5054,148.0,176.43,171.0,102.82,1
5056,47.0,0.0,105.0,0.0,1
5057,105.0,0.0,159.0,0.0,1
5058,1.0,0.0,35.0,0.0,1
5059,60.0,519.58,85.0,412.36,1
5061,52.0,0.0,111.0,0.0,1
5067,138.0,216.67,143.0,183.88,0
5068,134.0,0.0,95.0,0.0,0
5069,157.0,164.49,150.0,183.06,1
5071,132.0,222.43,59.0,525.67,0
5072,159.0,0.0,72.0,0.0,1
5075,111.0,0.0,59.0,0.0,1
5078,78.0,0.0,172.0,0.0,1
5081,2.0,1344.62,58.0,557.91,1
5082,76.0,0.0,59.0,0.0,1
5083,158.0,0.0,160.0,0.0,0
5084,91.0,0.0,120.0,0.0,0
5085,18.0,0.0,103.0,0.0,1
5086,78.0,0.0,149.0,0.0,1
5088,54.0,0.0,9.0,0.0,0
5089,58.0,0.0,62.0,0.0,1
5090,68.0,0.0,37.0,0.0,0
5091,11.0,0.0,17.0,0.0,1
5092,13.0,0.0,136.0,0.0,1
5093,25.0,0.0,27.0,0.0,0
5096,156.0,0.0,45.0,0.0,0
5097,63.0,0.0,94.0,0.0,0
5098,145.0,0.0,107.0,0.0,0
5099,172.0,0.0,164.0,0.0,1
5102,22.0,0.0,77.0,0.0,1
5104,79.0,0.0,201.0,0.0,1
5105,10.0,0.0,7.0,0.0,1
5106,110.0,0.0,38.0,0.0,0
5107,32.0,0.0,15.0,0.0,1
5108,47.0,632.05,35.0,714.67,0
5109,26.0,0.0,29.0,0.0,0
5111,52.0,622.81,86.0,381.1,1
5114,100.0,0.0,55.0,0.0,0
5115,198.0,17.0,200.0,12.14,1
5117,49.0,612.74,9.0,1058.29,0
5118,20.0,0.0,78.0,0.0,1
5119,37.0,0.0,21.0,0.0,0
5120,94.0,0.0,7.0,0.0,1
5121,125.0,273.99,107.0,320.61,0
5124,83.0,399.32,57.0,614.48,0
5125,34.0,784.25,51.0,662.82,1
5127,92.0,0.0,41.0,0.0,1
5129,14.0,0.0,32.0,0.0,0
5130,146.0,0.0,27.0,0.0,0
5132,105.0,0.0,18.0,0.0,0
5133,113.0,0.0,159.0,0.0,0
5134,39.0,0.0,1.0,0.0,0
5135,92.0,0.0,74.0,0.0,0
5138,152.0,0.0,145.0,0.0,0
5139,184.0,0.0,193.0,0.0,1
5140,51.0,0.0,40.0,0.0,0
5141,28.0,0.0,7.0,0.0,0
5142,6.0,0.0,5.0,0.0,1
5144,154.0,0.0,135.0,0.0,0
5145,29.0,0.0,44.0,0.0,1
5146,165.0,88.11,122.0,227.14,1
5147,26.0,0.0,9.0,0.0,1
5151,87.0,401.9,25.0,778.06,1
5156,38.0,666.59,105.0,327.39,1
5157,5.0,0.0,77.0,0.0,1
5160,18.0,0.0,14.0,0.0,0
5161,104.0,0.0,87.0,0.0,0
5165,24.0,0.0,45.0,0.0,1
5168,10.0,0.0,33.0,0.0,0
5169,72.0,471.25,25.0,792.39,0
5170,108.0,317.59,124.0,272.11,0
5171,88.0,0.0,96.0,0.0,0
5175,59.0,600.86,18.0,965.37,0
5178,19.0,0.0,28.0,0.0,0
5179,83.0,420.53,53.0,626.91,1
5180,43.0,0.0,119.0,0.0,1
5181,117.0,0.0,102.0,0.0,0
5182,129.0,244.04,102.0,345.64,0
5184,49.0,0.0,160.0,0.0,1
5186,96.0,0.0,43.0,0.0,0
5187,62.0,0.0,89.0,0.0,1
5188,40.0,0.0,35.0,0.0,0
5189,117.0,289.76,106.0,329.36,0
5192,22.0,872.04,17.0,927.88,1
5193,78.0,0.0,42.0,0.0,0
5194,111.0,0.0,58.0,0.0,0
5196,119.0,0.0,191.0,0.0,1
5200,14.0,0.0,17.0,0.0,1
5202,120.0,0.0,155.0,0.0,1
5204,48.0,0.0,133.0,0.0,1
5205,90.0,374.4,18.0,886.11,1
5206,40.0,680.42,33.0,733.37,1
5208,3.0,0.0,4.0,0.0,0
5209,69.0,0.0,119.0,0.0,1
5210,132.0,0.0,6.0,0.0,0
5211,97.0,0.0,71.0,0.0,0
5212,126.0,0.0,82.0,0.0,0
5214,67.0,530.03,101.0,339.24,1
5215,55.0,560.09,105.0,340.95,1
5216,98.0,364.24,108.0,314.4,0
5220,3.0,0.0,32.0,0.0,1
5221,186.0,0.0,81.0,0.0,0
5223,59.0,0.0,39.0,0.0,0
5226,12.0,1053.99,23.0,893.65,0
5230,118.0,0.0,169.0,0.0,1
5232,100.0,0.0,67.0,0.0,0
5234,22.0,0.0,28.0,0.0,0
5235,92.0,0.0,189.0,0.0,1
5237,56.0,0.0,47.0,0.0,0
5238,128.0,0.0,108.0,0.0,0
5239,107.0,0.0,99.0,0.0,0
5240,109.0,0.0,97.0,0.0,0
5242,7.0,0.0,10.0,0.0,0
5243,63.0,0.0,72.0,0.0,1
5244,17.0,0.0,72.0,0.0,1
5245,90.0,0.0,135.0,0.0,1
5247,55.0,591.72,64.0,548.77,1
5248,30.0,0.0,87.0,0.0,1
5250,112.0,0.0,47.0,0.0,0
5252,51.0,0.0,146.0,0.0,0
5253,56.0,0.0,81.0,0.0,1
5258,36.0,0.0,42.0,0.0,0
5259,32.0,0.0,19.0,0.0,0
5260,135.0,223.86,21.0,886.57,0
5261,31.0,0.0,104.0,0.0,1
5262,72.0,0.0,44.0,0.0,0
5264,54.0,0.0,74.0,0.0,0
5265,38.0,0.0,6.0,0.0,0
5266,191.0,0.0,167.0,0.0,0
5267,48.0,557.42,33.0,660.67,0
5268,118.0,277.37,86.0,415.05,1
5269,3.0,0.0,10.0,0.0,0
5270,187.0,0.0,132.0,0.0,0
5274,123.0,254.93,112.0,296.94,0
5275,74.0,465.39,65.0,513.52,0
5276,65.0,523.67,91.0,413.3,1
5277,41.0,0.0,69.0,0.0,0
5279,96.0,350.77,123.0,292.4,1
5281,62.0,0.0,64.0,0.0,0
5282,136.0,0.0,63.0,0.0,1
5284,17.0,0.0,12.0,0.0,0
5285,87.0,0.0,6.0,0.0,0
5289,85.0,408.37,125.0,253.55,0
5290,1.0,0.0,98.0,0.0,1
5291,32.0,740.75,52.0,597.98,1
5292,82.0,0.0,150.0,0.0,1
5295,50.0,0.0,56.0,0.0,0
5296,78.0,0.0,59.0,0.0,1
5297,117.0,281.91,120.0,275.57,0
5298,191.0,43.33,133.0,226.55,0
5299,55.0,565.32,18.0,944.02,0
5301,172.0,0.0,197.0,0.0,1
5302,58.0,550.84,72.0,457.77,1
5304,108.0,312.7,68.0,515.46,0
5305,39.0,0.0,111.0,0.0,1
5306,180.0,68.11,178.0,71.42,0
5307,105.0,0.0,107.0,0.0,1
5308,148.0,171.63,151.0,158.96,0
5310,49.0,0.0,90.0,0.0,0
5311,47.0,597.51,137.0,242.66,1
5312,180.0,60.29,169.0,79.51,0
5315,14.0,984.36,22.0,843.04,0
5316,76.0,0.0,80.0,0.0,1
5317,196.0,41.69,203.0,4.3,0
5318,171.0,0.0,158.0,0.0,0
5321,71.0,0.0,14.0,0.0,0
5322,50.0,0.0,102.0,0.0,1
5323,53.0,0.0,68.0,0.0,0
5324,10.0,0.0,83.0,0.0,0
5325,172.0,0.0,79.0,0.0,0
5327,34.0,0.0,40.0,0.0,1
5328,36.0,0.0,131.0,0.0,0
5330,28.0,0.0,110.0,0.0,1
5332,23.0,0.0,12.0,0.0,0
5333,88.0,0.0,105.0,0.0,0
5334,78.0,0.0,77.0,0.0,0
5336,22.0,0.0,83.0,0.0,1
5339,116.0,0.0,159.0,0.0,1
5340,38.0,0.0,124.0,0.0,1
5342,176.0,0.0,103.0,0.0,0
5343,73.0,494.46,109.0,306.95,0
5346,183.0,0.0,91.0,0.0,1
5348,48.0,607.6,10.0,1029.1,0
5350,39.0,0.0,85.0,0.0,1
5351,85.0,405.78,86.0,404.94,0
5352,142.0,0.0,107.0,0.0,0
5355,57.0,0.0,99.0,0.0,0
5356,63.0,0.0,109.0,0.0,1
5357,62.0,0.0,60.0,0.0,1
5358,35.0,737.54,72.0,490.48,1
5359,15.0,0.0,61.0,0.0,1
5360,181.0,0.0,132.0,0.0,0
5361,134.0,0.0,86.0,0.0,0
5362,87.0,0.0,54.0,0.0,0
5364,94.0,0.0,87.0,0.0,1
5365,7.0,0.0,77.0,0.0,1
5367,76.0,0.0,122.0,0.0,1
5368,173.0,0.0,108.0,0.0,1
5369,43.0,0.0,90.0,0.0,1
5372,110.0,0.0,64.0,0.0,0
5373,4.0,0.0,21.0,0.0,1
5375,52.0,0.0,74.0,0.0,1
5376,27.0,0.0,25.0,0.0,0
5378,49.0,0.0,116.0,0.0,1
5379,4.0,0.0,32.0,0.0,1
5380,62.0,0.0,87.0,0.0,0
5381,4.0,0.0,135.0,0.0,1
5388,183.0,0.0,104.0,0.0,0
5390,118.0,0.0,149.0,0.0,1
5392,52.0,556.36,9.0,1201.55,0
5393,123.0,0.0,58.0,0.0,0
5395,14.0,1085.38,99.0,361.19,1
5396,35.0,684.75,52.0,558.71,1
5397,102.0,0.0,89.0,0.0,0
5398,17.0,0.0,36.0,0.0,0
5401,153.0,0.0,75.0,0.0,0
5403,170.0,94.6,158.0,138.12,1
5406,67.0,0.0,82.0,0.0,0
5407,44.0,0.0,14.0,0.0,0
5408,28.0,785.12,52.0,579.88,1
5409,132.0,227.91,24.0,815.41,0
5410,74.0,0.0,103.0,0.0,0
5412,116.0,0.0,82.0,0.0,1
5414,191.0,0.0,192.0,0.0,1
5415,92.0,0.0,100.0,0.0,0
5416,73.0,0.0,63.0,0.0,1
5417,112.0,0.0,59.0,0.0,0
5418,107.0,0.0,41.0,0.0,0
5419,148.0,179.42,147.0,182.71,1
5420,85.0,0.0,72.0,0.0,1
5423,16.0,0.0,2.0,0.0,0
5425,14.0,1045.74,61.0,592.0,1
5428,71.0,0.0,70.0,0.0,1
5429,10.0,995.51,4.0,1234.05,1
5430,64.0,542.95,105.0,310.8,1
5431,134.0,0.0,120.0,0.0,1
5432,35.0,0.0,16.0,0.0,1
5433,113.0,0.0,32.0,0.0,0
5435,2.0,0.0,179.0,0.0,1
5437,129.0,0.0,109.0,0.0,0
5439,95.0,370.17,155.0,142.02,1
5440,43.0,0.0,58.0,0.0,0
5442,44.0,0.0,81.0,0.0,0
5444,3.0,0.0,16.0,0.0,0
5446,25.0,828.91,74.0,476.24,1
5447,55.0,0.0,36.0,0.0,0
5450,32.0,0.0,68.0,0.0,0
5452,197.0,0.0,151.0,0.0,0
5453,27.0,0.0,12.0,0.0,0
5454,64.0,470.61,87.0,364.78,1
5455,76.0,0.0,86.0,0.0,0
5457,78.0,0.0,22.0,0.0,0
5458,25.0,0.0,20.0,0.0,1
5459,47.0,0.0,84.0,0.0,0
5460,109.0,0.0,100.0,0.0,1
5461,28.0,0.0,2.0,0.0,1
5462,165.0,104.08,162.0,104.92,1
5463,8.0,1181.43,26.0,846.27,1
5464,21.0,0.0,42.0,0.0,1
5465,36.0,0.0,10.0,0.0,0
5466,1.0,1596.13,203.0,0.0,1
5468,85.0,0.0,77.0,0.0,1
5469,100.0,0.0,192.0,0.0,1
5471,145.0,0.0,133.0,0.0,0
5472,29.0,0.0,56.0,0.0,1
5474,141.0,0.0,175.0,0.0,0
5475,161.0,115.44,185.0,45.73,1
5476,36.0,0.0,71.0,0.0,1
5478,9.0,1114.99,112.0,265.92,0
5480,18.0,0.0,29.0,0.0,1
5481,14.0,0.0,127.0,0.0,1
5483,100.0,328.54,96.0,338.67,1
